[2023.09.07 13:33:58 - error] [parser] Parser module E:/wondertrader/src/QuoteFactory/parsers/ParserInsight.dll loading failed
[2023.09.07 13:35:27 - debug] processing order data of 110084.SH
[2023.09.07 13:35:27 - debug] processing order data of 113063.SH
[2023.09.07 13:35:27 - debug] processing order data of 113561.SH
[2023.09.07 13:35:27 - debug] processing order data of 113578.SH
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 110084.SH
[2023.09.07 13:35:27 - debug] processing order data of 113063.SH
[2023.09.07 13:35:27 - debug] processing order data of 118018.SH
[2023.09.07 13:35:27 - debug] processing order data of 113621.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 110084.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 300655.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113621.SH
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 113052.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 128109.SZ
[2023.09.07 13:35:27 - debug] processing order data of 123091.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 123091.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 110084.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300655.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 113578.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 123013.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 110067.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 113621.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 110058.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 110081.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 110067.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 110052.SH
[2023.09.07 13:35:27 - debug] processing order data of 002807.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 118012.SH
[2023.09.07 13:35:27 - debug] processing order data of 113626.SH
[2023.09.07 13:35:27 - debug] processing order data of 113058.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 128136.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 118012.SH
[2023.09.07 13:35:27 - debug] processing order data of 113649.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113058.SH
[2023.09.07 13:35:27 - debug] processing order data of 113546.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 118006.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113058.SH
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 113052.SH
[2023.09.07 13:35:27 - debug] processing order data of 113655.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 113045.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113598.SH
[2023.09.07 13:35:27 - debug] processing order data of 002562.SZ
[2023.09.07 13:35:27 - debug] processing order data of 118023.SH
[2023.09.07 13:35:27 - debug] processing order data of 110053.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113598.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 002562.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300416.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 113639.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 118020.SH
[2023.09.07 13:35:27 - debug] processing order data of 110061.SH
[2023.09.07 13:35:27 - debug] processing order data of 111008.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 110053.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113655.SH
[2023.09.07 13:35:27 - debug] processing order data of 113626.SH
[2023.09.07 13:35:27 - debug] processing order data of 113621.SH
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 300607.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113655.SH
[2023.09.07 13:35:27 - debug] processing order data of 110068.SH
[2023.09.07 13:35:27 - debug] processing order data of 113621.SH
[2023.09.07 13:35:27 - debug] processing order data of 110053.SH
[2023.09.07 13:35:27 - debug] code: 688166, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 110058.SH
[2023.09.07 13:35:27 - debug] processing order data of 113530.SH
[2023.09.07 13:35:27 - debug] processing order data of 123054.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113631.SH
[2023.09.07 13:35:27 - debug] processing order data of 113665.SH
[2023.09.07 13:35:27 - debug] processing order data of 110058.SH
[2023.09.07 13:35:27 - debug] processing order data of 113651.SH
[2023.09.07 13:35:27 - debug] processing order data of 113575.SH
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 110058.SH
[2023.09.07 13:35:27 - debug] processing order data of 113651.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113058.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 110053.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 113537.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113058.SH
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 110068.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 113058.SH
[2023.09.07 13:35:27 - debug] processing order data of 118009.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 110080.SH
[2023.09.07 13:35:27 - debug] processing order data of 002273.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 110087.SH
[2023.09.07 13:35:27 - debug] processing order data of 002050.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 110087.SH
[2023.09.07 13:35:27 - debug] processing order data of 111007.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 113598.SH
[2023.09.07 13:35:27 - debug] processing order data of 110087.SH
[2023.09.07 13:35:27 - debug] processing order data of 111007.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 113598.SH
[2023.09.07 13:35:27 - debug] processing order data of 002391.SZ
[2023.09.07 13:35:27 - debug] processing order data of 111007.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 002753.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002865.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113056.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 128109.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 002865.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 113056.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 123059.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110087.SH
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 002753.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110080.SH
[2023.09.07 13:35:27 - debug] processing order data of 113056.SH
[2023.09.07 13:35:27 - debug] processing order data of 113043.SH
[2023.09.07 13:35:27 - debug] processing order data of 128109.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110087.SH
[2023.09.07 13:35:27 - debug] processing order data of 111011.SH
[2023.09.07 13:35:27 - debug] processing order data of 110073.SH
[2023.09.07 13:35:27 - debug] processing order data of 128109.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110080.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 111011.SH
[2023.09.07 13:35:27 - debug] processing order data of 110045.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300614.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110087.SH
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 110073.SH
[2023.09.07 13:35:27 - debug] processing order data of 123031.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110087.SH
[2023.09.07 13:35:27 - debug] processing order data of 113666.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 113651.SH
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 113665.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 113651.SH
[2023.09.07 13:35:27 - debug] processing order data of 113574.SH
[2023.09.07 13:35:27 - debug] processing order data of 110077.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 113651.SH
[2023.09.07 13:35:27 - debug] processing order data of 113631.SH
[2023.09.07 13:35:27 - debug] processing order data of 113629.SH
[2023.09.07 13:35:27 - debug] processing order data of 300416.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 002562.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 002562.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113657.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 113537.SH
[2023.09.07 13:35:27 - debug] processing order data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 113537.SH
[2023.09.07 13:35:27 - debug] processing order data of 113657.SH
[2023.09.07 13:35:27 - debug] processing order data of 113629.SH
[2023.09.07 13:35:27 - debug] processing order data of 113053.SH
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing order data of 113657.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300416.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110073.SH
[2023.09.07 13:35:27 - debug] code: 688772, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110084.SH
[2023.09.07 13:35:27 - debug] processing order data of 002753.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113060.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110084.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 002753.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113615.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110073.SH
[2023.09.07 13:35:27 - debug] processing order data of 002753.SZ
[2023.09.07 13:35:27 - debug] processing order data of 118034.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002382.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300743.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 002753.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 118034.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 127049.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300057.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113052.SH
[2023.09.07 13:35:27 - debug] processing order data of 002727.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002865.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113594.SH
[2023.09.07 13:35:27 - debug] processing order data of 113661.SH
[2023.09.07 13:35:27 - debug] processing order data of 123059.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002865.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110070.SH
[2023.09.07 13:35:27 - debug] processing order data of 113052.SH
[2023.09.07 13:35:27 - debug] processing order data of 123031.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110068.SH
[2023.09.07 13:35:27 - debug] processing order data of 110070.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 110068.SH
[2023.09.07 13:35:27 - debug] processing order data of 110070.SH
[2023.09.07 13:35:27 - debug] processing order data of 128036.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002946.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002067.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110068.SH
[2023.09.07 13:35:27 - debug] processing order data of 110070.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 128036.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300346.SZ
[2023.09.07 13:35:27 - debug] processing order data of 123167.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110068.SH
[2023.09.07 13:35:27 - debug] processing order data of 110070.SH
[2023.09.07 13:35:27 - debug] processing order data of 002279.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113043.SH
[2023.09.07 13:35:27 - debug] processing order data of 110068.SH
[2023.09.07 13:35:27 - debug] processing order data of 110070.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 128036.SZ
[2023.09.07 13:35:27 - debug] processing order data of 111010.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 002959.SZ
[2023.09.07 13:35:27 - debug] processing order data of 110070.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 128036.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300416.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 111010.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 123181.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 300416.SZ
[2023.09.07 13:35:27 - debug] code: 601678, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 123121.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing order data of 002131.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 002131.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113639.SH
[2023.09.07 13:35:27 - debug] processing order data of 113582.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 000703.SZ
[2023.09.07 13:35:27 - debug] processing order data of 113546.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300059.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300416.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002131.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300687.SZ
[2023.09.07 13:35:27 - debug] processing order data of 127045.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300732.SZ
[2023.09.07 13:35:27 - debug] processing order data of 000070.SZ
[2023.09.07 13:35:27 - debug] processing order data of 111007.SH
[2023.09.07 13:35:27 - debug] processing order data of 300743.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 000070.SZ
[2023.09.07 13:35:27 - debug] processing order data of 111007.SH
[2023.09.07 13:35:27 - debug] processing order data of 123124.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002472.SZ
[2023.09.07 13:35:27 - debug] processing order data of 123018.SZ
[2023.09.07 13:35:27 - debug] processing order data of 127050.SZ
[2023.09.07 13:35:27 - debug] processing order data of 000498.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 123124.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 002472.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002050.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300732.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 000498.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 123124.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 002472.SZ
[2023.09.07 13:35:27 - debug] processing order data of 001203.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300732.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300614.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 123167.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 127006.SZ
[2023.09.07 13:35:27 - debug] processing order data of 123018.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 300732.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 300614.SZ
[2023.09.07 13:35:27 - debug] processing order data of 123124.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002709.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 001203.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 300614.SZ
[2023.09.07 13:35:27 - debug] processing order data of 123124.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300567.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 001203.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 300614.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 123124.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 300567.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 123018.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300416.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 127058.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 300567.SZ
[2023.09.07 13:35:27 - debug] processing order data of 123018.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 123124.SZ
[2023.09.07 13:35:27 - debug] processing order data of 002036.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 002941.SZ
[2023.09.07 13:35:27 - debug] code: 601208, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 300231.SZ
[2023.09.07 13:35:27 - debug] processing transaction data of 123013.SZ
[2023.09.07 13:35:27 - debug] code: 603313, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] code: 603023, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing transaction data of 123013.SZ
[2023.09.07 13:35:27 - debug] code: 600859, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] code: 600356, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 300253.SZ
[2023.09.07 13:35:27 - debug] code: 603677, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 601857.SH
[2023.09.07 13:35:27 - debug] code: 600535, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] code: 600350, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 002714.SZ
[2023.09.07 13:35:27 - debug] code: 603659, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] code: 603979, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 300850.SZ
[2023.09.07 13:35:27 - debug] processing order data of 300776.SZ
[2023.09.07 13:35:27 - debug] processing order data of 600761.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 300850.SZ
[2023.09.07 13:35:27 - debug] processing order data of 600233.SH
[2023.09.07 13:35:27 - debug] code: 601686, date: 20230907, exchg: SSE, type:stock...........
[2023.09.07 13:35:27 - debug] processing order data of 601789.SH
[2023.09.07 13:35:27 - debug] processing order data of 688186.SH
[2023.09.07 13:35:27 - debug] processing order data of 601929.SH
[2023.09.07 13:35:27 - debug] processing order data of 601127.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603956.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603278.SH
[2023.09.07 13:35:27 - debug] processing order data of 601985.SH
[2023.09.07 13:35:27 - debug] processing order data of 601929.SH
[2023.09.07 13:35:27 - debug] processing order data of 600183.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603956.SH
[2023.09.07 13:35:27 - debug] processing order data of 601009.SH
[2023.09.07 13:35:27 - debug] processing order data of 601985.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601799.SH
[2023.09.07 13:35:27 - debug] processing order data of 600326.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603278.SH
[2023.09.07 13:35:27 - debug] processing order data of 601985.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601799.SH
[2023.09.07 13:35:27 - debug] processing order data of 601127.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600761.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601233.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 688599.SH
[2023.09.07 13:35:27 - debug] processing order data of 603051.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600761.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601233.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601929.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601966.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600761.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600903.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601929.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600183.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600761.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601233.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601929.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601989.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing order data of 603579.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600903.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601929.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603716.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing order data of 603579.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601233.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601929.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600233.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600761.SH
[2023.09.07 13:35:27 - debug] processing order data of 688186.SH
[2023.09.07 13:35:27 - debug] processing order data of 600536.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600233.SH
[2023.09.07 13:35:27 - debug] processing order data of 605138.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600761.SH
[2023.09.07 13:35:27 - debug] processing order data of 688186.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601929.SH
[2023.09.07 13:35:27 - debug] processing order data of 601222.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601689.SH
[2023.09.07 13:35:27 - debug] processing order data of 603233.SH
[2023.09.07 13:35:27 - debug] processing order data of 688186.SH
[2023.09.07 13:35:27 - debug] processing order data of 600782.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601989.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601689.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603187.SH
[2023.09.07 13:35:27 - debug] processing order data of 600438.SH
[2023.09.07 13:35:27 - debug] processing order data of 600919.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601127.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601689.SH
[2023.09.07 13:35:27 - debug] processing order data of 603517.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603528.SH
[2023.09.07 13:35:27 - debug] processing order data of 600919.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601989.SH
[2023.09.07 13:35:27 - debug] processing order data of 601878.SH
[2023.09.07 13:35:27 - debug] processing order data of 603517.SH
[2023.09.07 13:35:27 - debug] processing order data of 600795.SH
[2023.09.07 13:35:27 - debug] processing order data of 600919.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601127.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603658.SH
[2023.09.07 13:35:27 - debug] processing order data of 600863.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603528.SH
[2023.09.07 13:35:27 - debug] processing order data of 600919.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 601127.SH
[2023.09.07 13:35:27 - debug] processing order data of 600104.SH
[2023.09.07 13:35:27 - debug] processing order data of 600998.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603528.SH
[2023.09.07 13:35:27 - debug] processing order data of 600919.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 600197.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603809.SH
[2023.09.07 13:35:27 - debug] processing order data of 600061.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603528.SH
[2023.09.07 13:35:27 - debug] processing order data of 600919.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603992.SH
[2023.09.07 13:35:27 - debug] processing transaction data of 603809.SH
